FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69
СФО;Новосибирская область;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;14;538;536;0;0;0;0;0;0;0;0;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;6;359;0;4;0;0;0;131;0;0;0;21;0;49;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;2
СФО;Новосибирская область;15;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;9;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;16;108;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;93;0;1;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;3;0;0;7
СФО;Новосибирская область;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;18;2346;2147;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1993;0;14;0;0;0;120;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;199
СФО;Новосибирская область;19;108;43;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;20;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;65
СФО;Новосибирская область;20;520;500;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37;0;3;0;0;0;455;0;0;1;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;20
СФО;Новосибирская область;21;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115
СФО;Новосибирская область;22;988;198;0;0;0;0;0;0;0;0;2;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;74;78;0;0;28;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;790
СФО;Новосибирская область;23;933;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;78;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766
СФО;Новосибирская область;24;565;534;0;0;0;0;0;0;0;30;0;17;0;0;0;0;46;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;86;7;0;0;26;0;0;0;0;0;34;3;13;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
СФО;Новосибирская область;25;105;79;0;0;0;0;0;0;0;30;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
СФО;Новосибирская область;26;460;455;0;0;0;0;0;0;0;0;0;17;0;0;0;0;4;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;86;0;0;0;26;0;0;0;0;0;34;3;13;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
СФО;Новосибирская область;27;397;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;101;0;2;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;54;0;0;0;2;1;0;0;0;0;0;192
СФО;Новосибирская область;28;223;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;41;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;39;0;0;0;2;1;0;0;0;0;0;129
СФО;Новосибирская область;29;154;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;63
СФО;Новосибирская область;30;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;32;1302;354;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;2;0;0;20;0;0;0;0;0;0;0;0;0;0;1;128;0;5;20;0;2;0;0;0;119;15;1;1;52;0;0;0;1;0;0;47;0;0;0;0;47;3;0;0;0;0;0;948
СФО;Новосибирская область;33;4161;3048;0;0;0;0;0;0;0;9;3;0;9;0;16;0;12;0;0;24;0;0;1;0;215;0;0;0;14;0;0;0;114;2;8;875;9;0;7;44;37;0;0;0;9;1630;111;0;5;52;15;0;6;29;0;0;1345;0;0;0;0;8;0;0;0;2;0;0;1113
СФО;Новосибирская область;34;553;259;0;0;0;0;0;0;0;9;2;0;0;0;13;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;0;0;0;0;8;198;22;0;0;0;1;0;5;19;0;0;94;0;0;0;0;4;0;0;0;0;0;0;294
СФО;Новосибирская область;35;3608;2789;0;0;0;0;0;0;0;0;1;0;9;0;3;0;0;0;0;24;0;0;1;0;215;0;0;0;14;0;0;0;114;2;8;875;1;0;7;39;37;0;0;0;1;1432;89;0;5;52;14;0;1;10;0;0;1251;0;0;0;0;4;0;0;0;2;0;0;819
СФО;Новосибирская область;36;10782;7497;27;17;0;0;0;0;1;94;17;0;19;0;6;0;0;0;0;14;0;26;199;0;587;0;3;0;40;0;0;0;1173;28;0;10;19;0;390;1513;286;32;0;3;9;2620;111;22;30;385;39;49;19;28;0;308;1244;55;0;13;0;282;3;5;0;6;0;0;3285
СФО;Новосибирская область;37;3021;2494;27;17;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;14;0;5;25;0;7;0;0;0;4;0;0;0;360;0;0;0;0;0;204;243;268;4;0;0;1;1033;17;2;0;13;4;3;3;10;0;168;797;24;0;13;0;234;0;3;0;0;0;0;527
СФО;Новосибирская область;38;7450;4693;0;0;0;0;0;0;1;88;13;0;17;0;6;0;0;0;0;0;0;20;167;0;580;0;3;0;31;0;0;0;788;28;0;10;18;0;178;1201;18;28;0;3;8;1398;94;20;30;277;34;41;16;18;0;140;361;30;0;0;0;48;3;2;0;6;0;0;2757
СФО;Новосибирская область;39;223;222;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;8;69;0;0;0;0;0;126;0;0;0;35;0;3;0;0;0;0;86;1;0;0;0;0;0;0;0;0;0;0;1
СФО;Новосибирская область;40;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;60;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Новосибирская область;41;12072;8365;27;17;0;0;0;0;0;36;17;17;9;0;577;0;73;0;0;36;0;13;0;0;36;0;3;0;0;0;0;0;1552;2;8;1492;200;0;231;2687;246;17;0;3;0;827;0;0;0;149;0;0;0;0;0;296;364;27;0;13;0;189;0;5;0;5;0;0;3707
СФО;Новосибирская область;42;6259;5126;0;0;0;0;0;0;0;102;3;0;6;0;21;0;12;0;0;0;0;13;24;0;809;0;0;0;54;0;0;0;27;28;0;375;375;0;129;637;27;0;0;0;18;2307;247;19;52;86;51;42;6;18;0;0;1747;52;0;0;0;103;4;0;0;0;0;0;1133
СФО;Новосибирская область;43;3300;2561;0;0;0;0;0;0;1;1;0;0;13;0;1;0;0;0;0;38;0;3;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;737;50;20;0;0;0;1450;188;16;9;203;3;7;19;39;0;12;527;0;0;0;0;0;0;0;0;3;0;0;739
СФО;Новосибирская область;44;6267;5393;0;0;0;0;0;0;0;36;0;17;0;0;577;0;73;0;0;74;0;6;146;0;615;0;2;0;0;0;0;0;1050;28;0;1757;201;0;0;381;0;5;0;0;18;383;184;13;0;10;0;0;0;1;0;0;111;0;0;0;0;24;0;0;0;0;0;0;874
СФО;Омская область;3;1743;1464;1;6;0;0;0;0;0;55;2;2;1;0;42;0;10;0;0;6;0;20;7;1;15;0;2;1;0;0;0;0;61;12;5;5;63;1;5;139;13;13;0;4;3;953;24;7;5;56;26;14;0;21;0;0;784;5;1;0;0;9;0;1;0;0;0;0;279
СФО;Омская область;4;26174;23237;2;21;0;0;0;0;0;8826;15;11;10;0;2848;0;116;0;0;57;0;231;149;3;398;0;40;35;0;0;0;0;390;538;137;327;87;15;36;929;323;138;0;44;9;7174;1023;543;77;1422;185;121;0;280;0;0;3449;102;3;0;0;185;0;38;0;0;0;0;2937
СФО;Омская область;5;12601;10570;0;1;0;0;0;0;0;4175;15;11;10;0;2721;0;70;0;0;44;0;199;121;3;356;0;40;35;0;0;0;0;337;532;136;260;26;8;36;587;315;38;0;26;1;354;18;5;0;131;14;6;0;168;0;0;6;75;3;0;0;0;0;35;0;0;0;0;2031
СФО;Омская область;6;1616;1611;0;0;0;0;0;0;0;622;2;3;2;0;569;0;2;0;0;8;0;41;20;0;22;0;0;0;0;0;0;0;13;68;30;0;26;0;4;115;28;4;0;0;0;20;0;0;0;11;8;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;5
СФО;Омская область;7;6060;6033;0;17;0;0;0;0;0;149;0;0;0;0;78;0;5;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;7;6;1;0;0;0;0;113;5;10;0;18;0;5432;939;523;71;1243;170;115;0;93;0;0;2229;5;0;0;0;176;0;3;0;0;0;0;27
СФО;Омская область;8;735;734;0;5;0;0;0;0;0;149;0;0;0;0;78;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;1;0;0;0;0;0;21;0;2;0;0;0;469;49;19;0;52;2;13;0;25;0;0;307;0;0;0;0;0;0;1;0;0;0;0;1
СФО;Омская область;9;5288;5267;0;12;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;5;1;0;0;0;0;63;5;8;0;18;0;4963;890;504;71;1190;167;95;0;68;0;0;1922;5;0;0;0;176;0;0;0;0;0;0;21
СФО;Омская область;10;1415;1411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1404;884;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;4
СФО;Омская область;11;3059;3056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0;0;3034;1;504;71;1189;0;0;0;0;0;0;1252;0;0;0;0;0;0;0;0;0;0;0;3
СФО;Омская область;12;263;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;252;2;0;0;0;167;0;0;0;0;0;83;0;0;0;0;3;0;0;0;0;0;0;3
СФО;Омская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;14;195;194;0;12;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;1;0;0;0;0;17;1;6;0;18;0;106;2;0;0;1;0;94;0;0;0;0;0;5;0;0;0;14;0;0;0;0;0;0;1
СФО;Омская область;15;75;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;73;1;0;0;0;0;0;0;6;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;16;269;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;82;0;0;0;0;0;1;0;50;0;0;20;0;0;0;0;159;0;0;0;0;0;0;10
СФО;Омская область;17;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;18;133;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
СФО;Омская область;19;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;20;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;21;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;22;1599;1317;0;3;0;0;0;0;0;8;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;6;0;0;0;66;2;0;0;0;0;1214;1;0;0;0;0;0;0;0;0;0;1213;0;0;0;0;0;0;0;0;0;0;0;282
СФО;Омская область;23;1591;1316;0;3;0;0;0;0;0;8;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;6;0;0;0;65;2;0;0;0;0;1214;1;0;0;0;0;0;0;0;0;0;1213;0;0;0;0;0;0;0;0;0;0;0;275
СФО;Омская область;24;278;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;61;61;0;0;0;0;6;0;0;7;32;18;2;6;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;0;0;0;0;45
СФО;Омская область;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;26;278;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;61;61;0;0;0;0;6;0;0;7;32;18;2;6;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;0;0;0;0;45
СФО;Омская область;27;252;224;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;25;3;0;27;0;0;0;0;0;0;0;0;0;0;0;0;7;0;60;0;35;0;0;0;30;7;0;0;8;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;28
СФО;Омская область;28;161;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;25;3;0;27;0;0;0;0;0;0;0;0;0;0;0;0;7;0;8;0;35;0;0;0;30;7;0;0;8;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;29;87;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;28
СФО;Омская область;30;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;32;5214;4730;0;0;0;0;0;0;0;4494;0;0;0;0;49;0;0;0;0;13;0;6;25;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;6;0;0;1;111;40;13;0;40;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484
СФО;Омская область;33;11360;9619;0;0;0;0;0;0;0;5992;0;0;0;0;109;0;79;0;0;15;0;21;22;0;63;0;0;35;0;0;0;0;160;131;29;263;5;0;2;76;71;2;0;0;1;2522;329;54;1;236;54;0;0;83;0;0;525;0;0;0;0;5;0;16;0;0;0;0;1741
СФО;Омская область;34;6298;6197;0;0;0;0;0;0;0;4811;0;0;0;0;52;0;2;0;0;0;0;1;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;0;0;0;1;1283;5;9;0;44;9;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101
СФО;Омская область;35;5062;3422;0;0;0;0;0;0;0;1181;0;0;0;0;57;0;77;0;0;15;0;20;21;0;33;0;0;35;0;0;0;0;160;131;29;263;5;0;2;70;61;2;0;0;0;1239;324;45;1;192;45;0;0;80;0;0;525;0;0;0;0;5;0;16;0;0;0;0;1640
СФО;Омская область;36;10370;10155;0;17;0;0;0;0;0;2543;15;11;10;0;145;0;11;0;0;42;0;179;124;3;308;0;0;0;0;0;0;0;186;407;108;1;21;8;34;745;252;95;0;44;1;4569;669;487;70;1178;131;108;0;183;0;0;1711;80;3;0;0;171;0;22;0;0;0;0;215
СФО;Омская область;37;1140;1074;0;0;0;0;0;0;0;20;3;0;0;0;18;0;3;0;0;4;0;21;20;0;6;0;0;0;0;0;0;0;0;0;0;0;21;8;3;111;67;21;0;0;0;627;92;58;36;129;26;29;0;7;0;0;247;74;1;0;0;41;0;5;0;0;0;0;66
СФО;Омская область;38;9089;8941;0;17;0;0;0;0;0;2523;12;11;10;0;126;0;8;0;0;37;0;156;102;3;302;0;0;0;0;0;0;0;184;407;108;1;0;0;31;609;184;72;0;44;1;3907;575;424;34;1045;105;66;0;173;0;0;1459;5;2;0;0;62;0;17;0;0;0;0;148
СФО;Омская область;39;141;140;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;25;1;2;0;0;0;35;2;5;0;4;0;13;0;3;0;0;5;1;0;0;0;68;0;0;0;0;0;0;1
СФО;Омская область;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Омская область;41;15689;13987;0;4;0;0;0;0;0;8789;8;0;0;0;2599;0;102;0;0;1;0;8;0;0;16;0;40;35;0;0;0;0;172;314;4;74;61;0;0;355;58;40;0;10;2;1260;14;0;0;0;0;6;0;0;0;0;1213;28;0;0;0;7;0;0;0;0;0;0;1702
СФО;Омская область;42;3989;3083;2;17;0;0;0;0;0;37;0;11;10;0;153;0;14;0;0;56;0;203;149;3;280;0;0;0;0;0;0;0;128;165;131;178;0;15;31;303;192;36;0;26;0;857;116;32;6;85;20;78;0;18;0;0;470;74;0;0;0;12;0;0;0;0;0;0;906
СФО;Омская область;43;6496;6167;0;0;0;0;0;0;0;0;7;0;0;0;96;0;0;0;0;0;0;20;0;0;102;0;0;0;0;0;0;0;90;59;2;75;26;0;5;271;73;62;0;8;7;5057;893;511;71;1337;165;37;0;262;0;0;1766;0;3;0;0;166;0;38;0;0;0;0;329
СФО;Омская область;44;5866;5623;2;0;0;0;0;0;0;0;8;0;0;0;49;0;91;0;0;15;0;27;25;0;207;0;0;0;0;0;0;0;184;487;8;0;0;0;12;182;310;5;0;0;0;3945;944;381;71;1229;183;113;0;240;0;0;735;23;0;0;0;43;0;0;0;0;0;0;243
СФО;Республика Алтай;3;64;63;0;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;19;0;1;0;0;2;6;0;3;0;0;0;23;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
СФО;Республика Алтай;4;1196;1168;0;0;0;11;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;234;0;0;24;0;0;11;186;0;213;0;0;0;397;11;0;0;0;10;0;5;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;28
СФО;Республика Алтай;5;309;309;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;210;0;0;24;0;0;0;21;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;6;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;7;399;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;352;11;0;0;0;10;0;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;28
СФО;Республика Алтай;8;31;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;9;363;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;320;11;0;0;0;10;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;25
СФО;Республика Алтай;10;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;11;225;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;12;43;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
СФО;Республика Алтай;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;14;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;18;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
