FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
СЗФО;Калининградская область;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;;;;;;
СЗФО;Калининградская область;14;165;14;90;0;0;0;1;5;1;83;0;13;13;0;0;0;0;21;12;0;0;0;4;0;4;19;;;;;;
СЗФО;Калининградская область;15;150,6;10,8;79,1;0;2;0;3,5;9,1;0,1;64,4;0;14,2;14,2;0;0;0;0;23,8;10;0;0;1,7;2;0;3,2;15,8;;;;;;
СЗФО;Ленинградская область;3;112;0;36;0;0;0;5;21;5;5;0;2;2;0;0;0;0;69;69;0;1;0;2;0;2;0;31;8;1;1;36;1
СЗФО;Ленинградская область;4;102;0;28;0;0;0;4;14;5;5;0;2;2;0;0;0;0;69;69;0;1;0;0;0;2;0;;;;;;
СЗФО;Ленинградская область;5;6;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;6;23;0;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;8;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;9;9;0;9;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;;;;;
СЗФО;Ленинградская область;12;16;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;14;14;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;;;;;;
СЗФО;Ленинградская область;14;81;0;27;0;0;0;2;18;3;4;0;2;2;0;0;0;0;47;47;0;1;0;2;0;2;0;;;;;;
СЗФО;Ленинградская область;15;17,5;0;15,5;0;0;0;2,3;8,7;2;2,5;0;0;0;0;0;0;0;0,5;0,5;0;0,5;0;0;0;1;0;;;;;;
СЗФО;Мурманская область;3;85;0;73;0;0;0;2;8;61;2;0;0;0;0;0;0;0;9;4;5;1;1;0;0;0;1;0;0;0;0;3;0
СЗФО;Мурманская область;4;77;0;73;0;0;0;2;8;61;2;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;;;;;;
СЗФО;Мурманская область;5;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;6;9;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;8;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;
СЗФО;Мурманская область;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;14;63;0;63;0;0;0;1;6;54;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Мурманская область;15;8,1;0;5,6;0;0;0;1,4;0,6;2,6;1;0;0;0;0;0;0;0;0;0;0;1;0,5;0;0;0;1;;;;;;
СЗФО;Ненецкий автономный округ;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;4;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;;;;;;
СЗФО;Ненецкий автономный округ;15;2,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3;1,3;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;3;130;1;23;0;1;0;1;4;0;17;0;7;4;0;0;0;0;90;90;0;1;3;5;0;0;0;0;0;0;0;5;73
СЗФО;Новгородская область;4;121;1;22;0;1;0;1;4;0;16;0;7;4;0;0;0;0;83;83;0;1;3;4;0;0;0;;;;;;
СЗФО;Новгородская область;5;3;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;6;17;0;6;0;0;0;0;4;0;2;0;0;0;0;0;0;0;10;10;0;1;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;8;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;9;10;0;7;0;0;0;1;4;0;2;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;10;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;
СЗФО;Новгородская область;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;12;69;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Новгородская область;14;92;0;18;0;1;0;1;2;0;14;0;7;4;0;0;0;0;62;8;0;1;1;3;0;0;0;;;;;;
СЗФО;Новгородская область;15;29,2;0;19,8;0;0,5;0;0,5;2;0;16,8;0;3;0;0;0;0;0;4;4;0;0,5;1;0,5;0;0,4;0;;;;;;
СЗФО;Псковская область;3;248;24;202;0;2;0;2;2;0;196;0;3;3;0;2;0;0;3;2;0;0;0;1;0;7;6;196;196;0;0;13;0
СЗФО;Псковская область;4;181;24;140;0;2;0;2;2;0;134;0;3;3;0;2;0;0;3;2;0;0;0;1;0;6;2;;;;;;
СЗФО;Псковская область;5;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;6;4;1;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;8;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;9;3;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;10;63;0;62;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;
СЗФО;Псковская область;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;;;;;;
СЗФО;Псковская область;12;119;15;103;0;0;0;0;1;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;
СЗФО;Псковская область;13;80;8;72;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Псковская область;14;178;16;155;0;2;0;1;2;0;150;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2;3;;;;;;
СЗФО;Псковская область;15;26,5;2;18;0;0,5;0;0,2;0,3;0;17;0;0;0;0;0;0;0;0,5;0,5;0;0;0;0;0;5;1;;;;;;
СЗФО;Республика Карелия;3;139;2;42;0;0;0;0;1;4;37;0;7;0;0;0;0;0;30;28;2;0;0;8;0;14;36;6;6;1;0;22;9
СЗФО;Республика Карелия;4;128;2;41;0;0;0;0;1;4;36;0;7;0;0;0;0;0;25;24;1;0;0;5;0;14;34;;;;;;
СЗФО;Республика Карелия;5;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Карелия;6;4;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;
СЗФО;Республика Карелия;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Карелия;8;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Карелия;9;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;
СЗФО;Республика Карелия;10;9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;4;1;0;0;1;0;0;2;;;;;;
СЗФО;Республика Карелия;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;;;;;
СЗФО;Республика Карелия;12;22;2;2;0;0;0;0;0;0;2;0;4;0;0;0;0;0;4;4;0;0;0;0;0;2;8;;;;;;
СЗФО;Республика Карелия;13;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;4;;;;;;
СЗФО;Республика Карелия;14;79;2;20;0;0;0;0;1;2;17;0;6;0;0;0;0;0;15;15;0;0;0;3;0;13;20;;;;;;
СЗФО;Республика Карелия;15;54,7;1;7,3;0;0;0;0;1;3,5;2,8;0;0;0;0;0;0;0;22,3;21,3;1;0;0;2;0;6,5;15,6;;;;;;
СЗФО;Республика Коми;3;226;4;36;0;1;0;1;1;1;32;0;102;86;16;0;0;0;69;65;0;0;1;0;0;2;12;2;0;29;25;12;8
СЗФО;Республика Коми;4;187;4;36;0;1;0;1;1;1;32;0;80;76;4;0;0;0;56;52;0;0;1;0;0;1;9;;;;;;
СЗФО;Республика Коми;5;2;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;6;15;0;7;0;1;0;0;1;0;5;0;5;5;0;0;0;0;3;1;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;8;2;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;9;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;10;36;0;0;0;0;0;0;0;0;0;0;22;10;12;0;0;0;12;12;0;0;0;0;0;0;2;;;;;;
СЗФО;Республика Коми;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;;;;;;
СЗФО;Республика Коми;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;13;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Республика Коми;14;137;1;17;0;0;0;0;0;0;17;0;61;60;1;0;0;0;48;46;0;0;0;0;0;2;8;;;;;;
СЗФО;Республика Коми;15;105,3;1;11;0;1;0;1;1;1;7;0;70,6;54,6;16;0;0;0;17,2;14,7;0;0;0;0,5;0;0;5;;;;;;
СЗФО;Санкт-Петербург;3;2815;19;1345;2;38;1;245;384;103;335;237;0;0;0;0;0;0;947;824;0;34;54;27;7;259;123;740;121;726;0;595;812
СЗФО;Санкт-Петербург;4;2613;19;1328;2;38;1;245;384;103;318;237;0;0;0;0;0;0;891;777;0;33;42;20;2;222;56;;;;;;
СЗФО;Санкт-Петербург;5;338;4;313;2;31;0;237;34;1;4;4;0;0;0;0;0;0;11;8;0;3;0;0;0;2;5;;;;;;
СЗФО;Санкт-Петербург;6;693;5;556;0;6;1;8;340;19;27;155;0;0;0;0;0;0;92;83;0;13;2;1;0;18;6;;;;;;
СЗФО;Санкт-Петербург;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СЗФО;Санкт-Петербург;8;157;2;147;2;21;0;60;59;2;3;0;0;0;0;0;0;0;3;1;0;2;0;0;0;0;3;;;;;;
СЗФО;Санкт-Петербург;9;248;4;219;0;9;0;68;125;1;14;2;0;0;0;0;0;0;17;9;0;5;0;1;0;0;2;;;;;;
СЗФО;Санкт-Петербург;10;80;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;40;40;0;0;7;3;3;17;7;;;;;;
СЗФО;Санкт-Петербург;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;8;;;;;;
СЗФО;Санкт-Петербург;12;209;0;119;0;4;0;17;34;0;21;43;0;0;0;0;0;0;47;28;0;0;0;0;0;21;22;;;;;;
СЗФО;Санкт-Петербург;13;82;0;19;0;0;0;0;2;0;8;9;0;0;0;0;0;0;25;8;0;1;0;0;0;11;26;;;;;;
СЗФО;Санкт-Петербург;14;1574;11;525;2;15;0;65;180;55;82;126;0;0;0;0;0;0;709;606;0;21;18;18;1;181;90;;;;;;
СЗФО;Санкт-Петербург;15;1524,4;12;503,1;1;21,8;0,1;87;164,9;44;86,6;97,7;9,4;0;0;0,5;0,5;0;785,7;745,7;0;10;16,4;8;1;140,7;37,6;;;;;;
СКФО;Кабардино-Балкарская Республика;3;246;13;110;0;2;0;5;29;6;68;0;11;11;0;0;0;0;55;43;9;2;1;12;1;10;31;53;0;0;0;7;0
СКФО;Кабардино-Балкарская Республика;4;217;11;106;0;2;0;5;29;6;64;0;11;11;0;0;0;0;51;39;9;2;0;7;1;7;21;;;;;;
СКФО;Кабардино-Балкарская Республика;5;7;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;6;52;1;27;0;2;0;0;18;4;3;0;2;2;0;0;0;0;19;19;0;2;0;0;1;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;8;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;9;31;0;23;0;0;0;0;23;0;0;0;0;0;0;0;0;0;6;5;1;2;0;0;0;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;1;2;;;;;;
СКФО;Кабардино-Балкарская Республика;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;;;;;;
СКФО;Кабардино-Балкарская Республика;12;58;0;53;0;2;0;0;2;4;45;0;1;1;0;0;0;0;3;0;2;0;0;0;0;1;0;;;;;;
СКФО;Кабардино-Балкарская Республика;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Кабардино-Балкарская Республика;14;117;8;58;0;2;0;0;7;5;44;0;7;7;0;0;0;0;19;19;0;1;0;8;1;6;9;;;;;;
СКФО;Кабардино-Балкарская Республика;15;66,4;4,1;20,6;0;0;0;1,2;8,2;0,5;10,7;0;4;4;0;0;0;0;11,6;9,6;0;0,2;0;6,1;5;4,2;10,6;;;;;;
СКФО;Карачаево-Черкесская Республика;3;11;0;9;0;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;9;0
СКФО;Карачаево-Черкесская Республика;4;11;0;9;0;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;5;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;6;5;0;5;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;8;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;9;4;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;14;5;0;5;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Карачаево-Черкесская Республика;15;4,5;0;3,5;0;0;0;0,5;1,7;1,3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;
СКФО;Республика Дагестан;3;138;4;92;3;8;0;9;13;14;39;6;28;28;0;0;0;0;0;0;0;13;1;0;0;0;0;7;0;0;0;39;0
СКФО;Республика Дагестан;4;124;4;92;3;8;0;9;13;14;39;6;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;5;15;0;14;2;3;0;6;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;6;46;2;30;1;4;0;2;10;6;7;0;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;8;12;0;12;1;2;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;9;16;0;13;2;3;0;0;4;0;4;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;12;17;4;13;2;3;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;13;11;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;14;73;0;53;3;3;0;3;5;6;29;4;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Дагестан;15;36,7;0;22,7;0,5;0,5;0;1,8;3,5;4,3;10;2,1;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;3;31;0;27;0;0;0;18;7;2;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;19;0
СКФО;Республика Ингушетия;4;31;0;27;0;0;0;18;7;2;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;5;18;0;18;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;6;9;0;9;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Ингушетия;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;3;77;0;62;0;3;0;5;5;3;32;14;0;0;0;0;0;0;1;1;0;0;0;6;0;0;8;0;0;0;0;30;0
СКФО;Республика Северная Осетия — Алания;4;49;0;40;0;3;0;5;5;3;10;14;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;;;;;;
СКФО;Республика Северная Осетия — Алания;5;7;0;7;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;6;16;0;16;0;0;0;1;5;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;8;5;0;5;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;9;3;0;3;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;12;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;13;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Республика Северная Осетия — Алания;14;37;0;24;0;1;0;3;2;2;8;8;0;0;0;0;0;0;1;1;0;0;0;4;0;0;8;;;;;;
СКФО;Республика Северная Осетия — Алания;15;14,4;0;13,4;0;1,5;0;2;2,3;1,3;0;6,3;0;0;0;0;0;0;0,5;0,5;0;0;0;0,5;0;0;0;;;;;;
СКФО;Ставропольский край;3;455;15;265;0;6;0;16;37;7;143;56;7;5;0;1;0;0;100;95;4;0;7;8;0;12;40;140;5;4;4;71;11
СКФО;Ставропольский край;4;396;13;240;0;6;0;16;37;7;118;56;7;5;0;1;0;0;85;83;1;0;6;5;0;11;28;;;;;;
СКФО;Ставропольский край;5;27;2;22;0;4;0;16;1;0;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;;;;;;
СКФО;Ставропольский край;6;116;3;87;0;2;0;0;36;1;17;31;2;2;0;0;0;0;23;23;0;0;0;0;0;1;0;;;;;;
СКФО;Ставропольский край;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
СКФО;Ставропольский край;8;15;2;11;0;4;0;5;1;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;
СКФО;Ставропольский край;9;36;4;22;0;2;0;3;13;0;4;0;1;1;0;0;0;0;8;8;0;0;0;0;0;1;0;;;;;;
СКФО;Ставропольский край;10;29;1;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;15;12;3;0;1;0;0;1;5;;;;;;
