"FO_name";"Subj_Name";"Col_num";"1";"2";"3";"4";"5";"6"
"ДВФО";"Хабаровский край";11;17,000;14,000;3,000;2,000;2,000;,000
"ДВФО";"Чукотский автономный округ";11;,000;,000;,000;,000;,000;,000
"ПФО";"Кировская область";11;42,000;23,000;19,000;18,000;17,000;1,000
"ПФО";"Нижегородская область";11;38,000;4,000;34,000;37,000;28,000;9,000
"ПФО";"Оренбургская область";11;47,000;12,000;35,000;34,000;34,000;,000
"ПФО";"Пензенская область";11;1,000;1,000;,000;27,000;24,000;3,000
"ПФО";"Пермский край";11;44,000;41,000;3,000;6,000;6,000;,000
"ПФО";"Республика Башкортостан";11;15,000;9,000;6,000;2,000;2,000;,000
"ПФО";"Республика Марий Эл";11;7,000;7,000;,000;,000;,000;,000
"ПФО";"Республика Мордовия";11;19,000;9,000;10,000;10,000;,000;10,000
"ПФО";"Республика Татарстан";11;341,000;78,000;263,000;84,000;72,000;12,000
"ПФО";"Самарская область";11;117,000;108,000;9,000;24,000;22,000;2,000
"ПФО";"Саратовская область";11;16,000;9,000;7,000;,000;,000;,000
"ПФО";"Удмуртская Республика";11;9,000;2,000;7,000;,000;,000;,000
"ПФО";"Ульяновская область";11;98,000;1,000;97,000;29,000;8,000;21,000
"ПФО";"Чувашская Республика — Чувашия";11;1,000;1,000;,000;,000;,000;,000
"СЗФО";"Архангельская область";11;25,000;11,000;14,000;39,000;25,000;14,000
"СЗФО";"Вологодская область";11;7,000;6,000;1,000;1,000;1,000;,000
"СЗФО";"Калининградская область";11;1140,000;518,000;622,000;40,000;40,000;,000
"СЗФО";"Ленинградская область";11;12,000;5,000;7,000;2,000;2,000;,000
"СЗФО";"Мурманская область";11;7,000;7,000;,000;,000;,000;,000
"СЗФО";"Ненецкий автономный округ";11;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";11;12,000;2,000;10,000;6,000;5,000;1,000
"СЗФО";"Псковская область";11;150,000;72,000;78,000;2,000;2,000;,000
"СЗФО";"Республика Карелия";11;220,000;,000;220,000;114,000;113,000;1,000
"СЗФО";"Республика Коми";11;48,000;45,000;3,000;1,000;,000;1,000
"СЗФО";"Санкт-Петербург";11;220,000;86,000;134,000;85,000;63,000;22,000
"СКФО";"Кабардино-Балкарская Республика";11;477,000;91,000;386,000;,000;,000;,000
"СКФО";"Карачаево-Черкесская Республика";11;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";11;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Ингушетия";11;2,000;1,000;1,000;2,000;1,000;1,000
"СКФО";"Республика Северная Осетия — Алания";11;,000;,000;,000;,000;,000;,000
"СКФО";"Ставропольский край";11;15,000;4,000;11,000;4,000;3,000;1,000
"СКФО";"Чеченская Республика";11;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";11;14,000;13,000;1,000;2,000;,000;2,000
"СФО";"Иркутская область";11;40,000;31,000;9,000;5,000;1,000;4,000
"СФО";"Кемеровская область";11;25,000;11,000;14,000;1,000;,000;1,000
"СФО";"Красноярский край";11;132,000;132,000;,000;4,000;4,000;,000
"СФО";"Новосибирская область";11;928,000;878,000;50,000;29,000;29,000;,000
"СФО";"Омская область";11;459,000;238,000;221,000;3,000;1,000;2,000
"СФО";"Республика Алтай";11;,000;,000;,000;,000;,000;,000
"СФО";"Республика Тыва";11;19,000;17,000;2,000;15,000;10,000;5,000
"СФО";"Республика Хакасия";11;3,000;,000;3,000;89,000;89,000;,000
"СФО";"Томская область";11;4,000;2,000;2,000;,000;,000;,000
"УФО";"Курганская область";11;8,000;2,000;6,000;4,000;2,000;2,000
"УФО";"Свердловская область";11;151,000;130,000;21,000;8,000;6,000;2,000
"УФО";"Тюменская область";11;111,000;43,000;68,000;101,000;,000;101,000
"УФО";"Ханты-Мансийский автономный округ — Югра";11;13,000;13,000;,000;,000;,000;,000
"УФО";"Челябинская область";11;48,000;26,000;22,000;2,000;1,000;1,000
"УФО";"Ямало-Ненецкий автономный округ";11;60,000;3,000;57,000;,000;,000;,000
"ЦФО";"Белгородская область";11;16,000;5,000;11,000;17,000;5,000;12,000
"ЦФО";"Брянская область";11;370,000;370,000;,000;40,000;40,000;,000
"ЦФО";"Владимирская область";11;1,000;,000;1,000;,000;,000;,000
"ЦФО";"Воронежская область";11;71,000;34,000;37,000;47,000;,000;47,000
"ЦФО";"Ивановская область";11;1,000;,000;1,000;3,000;1,000;2,000
"ЦФО";"Калужская область";11;16,000;,000;16,000;6,000;5,000;1,000
"ЦФО";"Костромская область";11;7,000;6,000;1,000;2,000;2,000;,000
"ЦФО";"Курская область";11;1,000;,000;1,000;,000;,000;,000
"ЦФО";"Липецкая область";11;12,000;2,000;10,000;7,000;7,000;,000
"ЦФО";"Москва";11;1801,000;1337,000;464,000;152,000;125,000;27,000
"ЦФО";"Московская область";11;467,000;303,000;164,000;181,000;152,000;29,000
"ЦФО";"Орловская область";11;,000;,000;,000;,000;,000;,000
"ЦФО";"Рязанская область";11;2,000;2,000;,000;,000;,000;,000
"ЦФО";"Смоленская область";11;5,000;,000;5,000;,000;,000;,000
"ЦФО";"Тамбовская область";11;14,000;9,000;5,000;40,000;37,000;3,000
"ЦФО";"Тверская область";11;16,000;16,000;,000;4,000;4,000;,000
"ЦФО";"Тульская область";11;12,000;5,000;7,000;16,000;1,000;15,000
"ЦФО";"Ярославская область";11;1,000;1,000;,000;1,000;1,000;,000
"ЮФО";"Астраханская область";11;38,000;7,000;31,000;,000;,000;,000
"ЮФО";"Волгоградская область";11;4,000;4,000;,000;15,000;15,000;,000
"ЮФО";"Краснодарский край";11;16,000;8,000;8,000;13,000;5,000;8,000
"ЮФО";"Республика Адыгея";11;63,000;55,000;8,000;,000;,000;,000
"ЮФО";"Республика Калмыкия";11;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Крым";11;6,000;,000;6,000;4,000;4,000;,000
"ЮФО";"Ростовская область";11;74,000;6,000;68,000;59,000;7,000;52,000
"ЮФО";"Севастополь";11;7,000;1,000;6,000;11,000;10,000;1,000
"ДВФО";"Амурская область";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Еврейская автономная область";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Забайкальский край";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Камчатский край";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Магаданская область";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Приморский край";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Республика Бурятия";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Республика Саха (Якутия)";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Сахалинская область";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Хабаровский край";12;2,000;2,000;,000;,000;,000;,000
"ДВФО";"Чукотский автономный округ";12;,000;,000;,000;,000;,000;,000
"ПФО";"Кировская область";12;,000;,000;,000;,000;,000;,000
"ПФО";"Нижегородская область";12;1,000;1,000;,000;,000;,000;,000
"ПФО";"Оренбургская область";12;,000;,000;,000;,000;,000;,000
"ПФО";"Пензенская область";12;,000;,000;,000;,000;,000;,000
"ПФО";"Пермский край";12;,000;,000;,000;,000;,000;,000
"ПФО";"Республика Башкортостан";12;,000;,000;,000;,000;,000;,000
"ПФО";"Республика Марий Эл";12;,000;,000;,000;,000;,000;,000
"ПФО";"Республика Мордовия";12;,000;,000;,000;,000;,000;,000
"ПФО";"Республика Татарстан";12;6,000;5,000;1,000;,000;,000;,000
"ПФО";"Самарская область";12;,000;,000;,000;,000;,000;,000
"ПФО";"Саратовская область";12;1,000;1,000;,000;,000;,000;,000
"ПФО";"Удмуртская Республика";12;,000;,000;,000;,000;,000;,000
"ПФО";"Ульяновская область";12;,000;,000;,000;,000;,000;,000
"ПФО";"Чувашская Республика — Чувашия";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Архангельская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Вологодская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Калининградская область";12;1,000;1,000;,000;,000;,000;,000
"СЗФО";"Ленинградская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Мурманская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Ненецкий автономный округ";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Псковская область";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Республика Карелия";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Республика Коми";12;,000;,000;,000;,000;,000;,000
"СЗФО";"Санкт-Петербург";12;1,000;,000;1,000;,000;,000;,000
"СКФО";"Кабардино-Балкарская Республика";12;1,000;1,000;,000;,000;,000;,000
"СКФО";"Карачаево-Черкесская Республика";12;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";12;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Ингушетия";12;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Северная Осетия — Алания";12;,000;,000;,000;,000;,000;,000
"СКФО";"Ставропольский край";12;,000;,000;,000;,000;,000;,000
"СКФО";"Чеченская Республика";12;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";12;1,000;1,000;,000;,000;,000;,000
"СФО";"Иркутская область";12;2,000;2,000;,000;,000;,000;,000
"СФО";"Кемеровская область";12;3,000;,000;3,000;,000;,000;,000
"СФО";"Красноярский край";12;,000;,000;,000;,000;,000;,000
"СФО";"Новосибирская область";12;,000;,000;,000;,000;,000;,000
"СФО";"Омская область";12;,000;,000;,000;,000;,000;,000
"СФО";"Республика Алтай";12;,000;,000;,000;,000;,000;,000
"СФО";"Республика Тыва";12;1,000;1,000;,000;1,000;,000;1,000
"СФО";"Республика Хакасия";12;,000;,000;,000;,000;,000;,000
"СФО";"Томская область";12;,000;,000;,000;,000;,000;,000
"УФО";"Курганская область";12;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";12;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";12;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";12;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";12;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Воронежская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Ивановская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Калужская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Костромская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Курская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Липецкая область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Москва";12;1,000;,000;1,000;2,000;,000;2,000
"ЦФО";"Московская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Орловская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Рязанская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Смоленская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Тамбовская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Тверская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Тульская область";12;,000;,000;,000;,000;,000;,000
"ЦФО";"Ярославская область";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Астраханская область";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Волгоградская область";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Краснодарский край";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Адыгея";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Калмыкия";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Крым";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Ростовская область";12;,000;,000;,000;,000;,000;,000
"ЮФО";"Севастополь";12;,000;,000;,000;,000;,000;,000
"ДВФО";"Амурская область";13;10,000;3,000;7,000;5,000;4,000;1,000
"ДВФО";"Еврейская автономная область";13;,000;,000;,000;,000;,000;,000
"ДВФО";"Забайкальский край";13;237,000;38,000;199,000;92,000;40,000;52,000
"ДВФО";"Камчатский край";13;65,000;40,000;25,000;28,000;23,000;5,000
"ДВФО";"Магаданская область";13;9,000;6,000;3,000;,000;,000;,000
"ДВФО";"Приморский край";13;103,000;54,000;49,000;56,000;39,000;17,000
"ДВФО";"Республика Бурятия";13;11,000;3,000;8,000;6,000;3,000;3,000
"ДВФО";"Республика Саха (Якутия)";13;196,000;61,000;135,000;65,000;31,000;34,000
"ДВФО";"Сахалинская область";13;211,000;202,000;9,000;2,000;2,000;,000
"ДВФО";"Хабаровский край";13;133,000;85,000;48,000;29,000;27,000;2,000
"ДВФО";"Чукотский автономный округ";13;9,000;9,000;,000;,000;,000;,000
"ПФО";"Кировская область";13;125,000;27,000;98,000;59,000;57,000;2,000
"ПФО";"Нижегородская область";13;356,000;114,000;242,000;132,000;96,000;36,000
"ПФО";"Оренбургская область";13;273,000;107,000;166,000;63,000;35,000;28,000
"ПФО";"Пензенская область";13;53,000;16,000;37,000;33,000;21,000;12,000
"ПФО";"Пермский край";13;241,000;94,000;147,000;81,000;52,000;29,000
"ПФО";"Республика Башкортостан";13;192,000;86,000;106,000;84,000;55,000;29,000
"ПФО";"Республика Марий Эл";13;348,000;157,000;191,000;75,000;32,000;43,000
"ПФО";"Республика Мордовия";13;67,000;32,000;35,000;15,000;7,000;8,000
"ПФО";"Республика Татарстан";13;684,000;421,000;263,000;103,000;56,000;47,000
"ПФО";"Самарская область";13;1471,000;854,000;617,000;164,000;80,000;84,000
"ПФО";"Саратовская область";13;49,000;35,000;14,000;7,000;4,000;3,000
"ПФО";"Удмуртская Республика";13;124,000;60,000;64,000;33,000;16,000;17,000
"ПФО";"Ульяновская область";13;103,000;23,000;80,000;46,000;42,000;4,000
"ПФО";"Чувашская Республика — Чувашия";13;109,000;57,000;52,000;23,000;20,000;3,000
"СЗФО";"Архангельская область";13;146,000;108,000;38,000;6,000;4,000;2,000
"СЗФО";"Вологодская область";13;241,000;157,000;84,000;25,000;21,000;4,000
"СЗФО";"Калининградская область";13;71,000;37,000;34,000;27,000;18,000;9,000
"СЗФО";"Ленинградская область";13;17,000;11,000;6,000;,000;,000;,000
"СЗФО";"Мурманская область";13;42,000;34,000;8,000;9,000;5,000;4,000
"СЗФО";"Ненецкий автономный округ";13;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";13;153,000;45,000;108,000;58,000;34,000;24,000
"СЗФО";"Псковская область";13;95,000;85,000;10,000;4,000;4,000;,000
"СЗФО";"Республика Карелия";13;133,000;92,000;41,000;14,000;8,000;6,000
"СЗФО";"Республика Коми";13;75,000;42,000;33,000;26,000;13,000;13,000
"СЗФО";"Санкт-Петербург";13;1029,000;507,000;522,000;161,000;55,000;106,000
"СКФО";"Кабардино-Балкарская Республика";13;88,000;22,000;66,000;50,000;3,000;47,000
"СКФО";"Карачаево-Черкесская Республика";13;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";13;1,000;,000;1,000;4,000;4,000;,000
"СКФО";"Республика Ингушетия";13;2,000;1,000;1,000;2,000;1,000;1,000
"СКФО";"Республика Северная Осетия — Алания";13;35,000;12,000;23,000;26,000;21,000;5,000
"СКФО";"Ставропольский край";13;702,000;98,000;604,000;153,000;82,000;71,000
"СКФО";"Чеченская Республика";13;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";13;508,000;264,000;244,000;90,000;30,000;60,000
"СФО";"Иркутская область";13;86,000;48,000;38,000;8,000;7,000;1,000
"СФО";"Кемеровская область";13;151,000;40,000;111,000;53,000;29,000;24,000
"СФО";"Красноярский край";13;274,000;126,000;148,000;157,000;79,000;78,000
"СФО";"Новосибирская область";13;675,000;251,000;424,000;110,000;45,000;65,000
"СФО";"Омская область";13;1225,000;626,000;599,000;231,000;116,000;115,000
"СФО";"Республика Алтай";13;5,000;4,000;1,000;,000;,000;,000
"СФО";"Республика Тыва";13;33,000;18,000;15,000;9,000;,000;9,000
"СФО";"Республика Хакасия";13;56,000;42,000;14,000;17,000;15,000;2,000
"СФО";"Томская область";13;249,000;55,000;194,000;66,000;18,000;48,000
"УФО";"Курганская область";13;50,000;41,000;9,000;22,000;22,000;,000
"УФО";"Свердловская область";13;494,000;326,000;168,000;189,000;138,000;51,000
"УФО";"Тюменская область";13;6870,000;4452,000;2418,000;51,000;17,000;34,000
"УФО";"Ханты-Мансийский автономный округ — Югра";13;70,000;44,000;26,000;10,000;10,000;,000
"УФО";"Челябинская область";13;512,000;295,000;217,000;141,000;84,000;57,000
"УФО";"Ямало-Ненецкий автономный округ";13;12,000;3,000;9,000;,000;,000;,000
"ЦФО";"Белгородская область";13;227,000;89,000;138,000;36,000;13,000;23,000
"ЦФО";"Брянская область";13;98,000;67,000;31,000;11,000;6,000;5,000
"ЦФО";"Владимирская область";13;11,000;3,000;8,000;3,000;2,000;1,000
"ЦФО";"Воронежская область";13;494,000;260,000;234,000;38,000;16,000;22,000
"ЦФО";"Ивановская область";13;31,000;13,000;18,000;5,000;3,000;2,000
"ЦФО";"Калужская область";13;99,000;40,000;59,000;21,000;21,000;,000
"ЦФО";"Костромская область";13;93,000;51,000;42,000;4,000;4,000;,000
"ЦФО";"Курская область";13;129,000;102,000;27,000;25,000;14,000;11,000
"ЦФО";"Липецкая область";13;60,000;27,000;33,000;19,000;7,000;12,000
"ЦФО";"Москва";13;7149,000;4921,000;2228,000;1127,000;771,000;356,000
"ЦФО";"Московская область";13;518,000;136,000;382,000;113,000;45,000;68,000
"ЦФО";"Орловская область";13;17,000;10,000;7,000;1,000;1,000;,000
"ЦФО";"Рязанская область";13;48,000;34,000;14,000;3,000;3,000;,000
"ЦФО";"Смоленская область";13;70,000;39,000;31,000;25,000;9,000;16,000
"ЦФО";"Тамбовская область";13;17,000;6,000;11,000;18,000;12,000;6,000
"ЦФО";"Тверская область";13;51,000;41,000;10,000;8,000;4,000;4,000
"ЦФО";"Тульская область";13;152,000;69,000;83,000;20,000;10,000;10,000
"ЦФО";"Ярославская область";13;40,000;14,000;26,000;35,000;5,000;30,000
"ЮФО";"Астраханская область";13;,000;,000;,000;1,000;1,000;,000
"ЮФО";"Волгоградская область";13;518,000;277,000;241,000;222,000;125,000;97,000
"ЮФО";"Краснодарский край";13;647,000;421,000;226,000;353,000;112,000;241,000
"ЮФО";"Республика Адыгея";13;73,000;35,000;38,000;4,000;2,000;2,000
"ЮФО";"Республика Калмыкия";13;16,000;3,000;13,000;8,000;,000;8,000
"ЮФО";"Республика Крым";13;45,000;5,000;40,000;27,000;21,000;6,000
"ЮФО";"Ростовская область";13;693,000;155,000;538,000;131,000;108,000;23,000
"ЮФО";"Севастополь";13;62,000;19,000;43,000;8,000;5,000;3,000
"ДВФО";"Амурская область";14;1129,000;970,000;159,000;90,000;87,000;3,000
"ДВФО";"Еврейская автономная область";14;4,000;4,000;,000;182,000;182,000;,000
"ДВФО";"Забайкальский край";14;6905,000;771,000;6134,000;1052,000;425,000;627,000
"ДВФО";"Камчатский край";14;1017,000;537,000;480,000;428,000;332,000;96,000
"ДВФО";"Магаданская область";14;263,000;120,000;143,000;22,000;22,000;,000
"ДВФО";"Приморский край";14;9338,000;6635,000;2703,000;1106,000;821,000;285,000
"ДВФО";"Республика Бурятия";14;244,000;36,000;208,000;99,000;78,000;21,000
"ДВФО";"Республика Саха (Якутия)";14;6509,000;2659,000;3850,000;669,000;362,000;307,000
"ДВФО";"Сахалинская область";14;1293,000;1100,000;193,000;13,000;13,000;,000
"ДВФО";"Хабаровский край";14;2817,000;1857,000;960,000;319,000;307,000;12,000
"ДВФО";"Чукотский автономный округ";14;255,000;255,000;,000;,000;,000;,000
"ПФО";"Кировская область";14;4301,000;691,000;3610,000;790,000;749,000;41,000
"ПФО";"Нижегородская область";14;17643,000;5508,000;12135,000;2547,000;1884,000;663,000
"ПФО";"Оренбургская область";14;11803,000;8442,000;3361,000;1259,000;561,000;698,000
"ПФО";"Пензенская область";14;3261,000;1800,000;1461,000;1693,000;1266,000;427,000
"ПФО";"Пермский край";14;10926,000;5211,000;5715,000;1181,000;737,000;444,000
"ПФО";"Республика Башкортостан";14;10262,000;5539,000;4723,000;1409,000;1287,000;122,000
"ПФО";"Республика Марий Эл";14;8018,000;4877,000;3141,000;724,000;368,000;356,000
"ПФО";"Республика Мордовия";14;5137,000;2560,000;2577,000;257,000;147,000;110,000
"ПФО";"Республика Татарстан";14;23970,000;11793,000;12177,000;3250,000;1973,000;1277,000
"ПФО";"Самарская область";14;63056,000;47835,000;15221,000;3157,000;2388,000;769,000
"ПФО";"Саратовская область";14;1671,000;973,000;698,000;166,000;138,000;28,000
"ПФО";"Удмуртская Республика";14;3327,000;1911,000;1416,000;204,000;98,000;106,000
"ПФО";"Ульяновская область";14;3572,000;1790,000;1782,000;790,000;766,000;24,000
"ПФО";"Чувашская Республика — Чувашия";14;6492,000;3966,000;2526,000;562,000;393,000;169,000
"СЗФО";"Архангельская область";14;6678,000;4578,000;2100,000;113,000;25,000;88,000
"СЗФО";"Вологодская область";14;12319,000;10940,000;1379,000;519,000;483,000;36,000
"СЗФО";"Калининградская область";14;6340,000;5677,000;663,000;668,000;434,000;234,000
"СЗФО";"Ленинградская область";14;1522,000;862,000;660,000;,000;,000;,000
"СЗФО";"Мурманская область";14;8036,000;7917,000;119,000;116,000;57,000;59,000
"СЗФО";"Ненецкий автономный округ";14;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";14;3067,000;505,000;2562,000;824,000;508,000;316,000
"СЗФО";"Псковская область";14;4067,000;3759,000;308,000;61,000;61,000;,000
"СЗФО";"Республика Карелия";14;4819,000;4058,000;761,000;159,000;76,000;83,000
"СЗФО";"Республика Коми";14;2055,000;899,000;1156,000;701,000;489,000;212,000
"СЗФО";"Санкт-Петербург";14;30011,000;15438,000;14573,000;2856,000;1228,000;1628,000
"СКФО";"Кабардино-Балкарская Республика";14;3902,000;2653,000;1249,000;395,000;142,000;253,000
"СКФО";"Карачаево-Черкесская Республика";14;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";14;,000;,000;,000;10,000;10,000;,000
"СКФО";"Республика Ингушетия";14;50,000;25,000;25,000;50,000;25,000;25,000
"СКФО";"Республика Северная Осетия — Алания";14;1066,000;296,000;770,000;370,000;320,000;50,000
"СКФО";"Ставропольский край";14;19047,000;8094,000;10953,000;2276,000;1532,000;744,000
"СКФО";"Чеченская Республика";14;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";14;8892,000;3520,000;5372,000;981,000;402,000;579,000
"СФО";"Иркутская область";14;2844,000;692,000;2152,000;97,000;48,000;49,000
"СФО";"Кемеровская область";14;5396,000;2671,000;2725,000;622,000;289,000;333,000
"СФО";"Красноярский край";14;9198,000;4928,000;4270,000;3279,000;2022,000;1257,000
"СФО";"Новосибирская область";14;17127,000;7692,000;9435,000;4219,000;3300,000;919,000
"СФО";"Омская область";14;26534,000;15093,000;11441,000;3223,000;1359,000;1864,000
"СФО";"Республика Алтай";14;767,000;714,000;53,000;,000;,000;,000
"СФО";"Республика Тыва";14;851,000;183,000;668,000;162,000;,000;162,000
"СФО";"Республика Хакасия";14;2936,000;2856,000;80,000;298,000;279,000;19,000
"СФО";"Томская область";14;6542,000;1759,000;4783,000;801,000;177,000;624,000
"УФО";"Курганская область";14;1670,000;1616,000;54,000;370,000;370,000;,000
"УФО";"Свердловская область";14;15723,000;11654,000;4069,000;3590,000;2782,000;808,000
"УФО";"Тюменская область";14;19104,000;12802,000;6302,000;428,000;77,000;351,000
"УФО";"Ханты-Мансийский автономный округ — Югра";14;2369,000;1346,000;1023,000;46,000;46,000;,000
"УФО";"Челябинская область";14;19951,000;15392,000;4559,000;2199,000;1369,000;830,000
"УФО";"Ямало-Ненецкий автономный округ";14;246,000;70,000;176,000;,000;,000;,000
"ЦФО";"Белгородская область";14;5559,000;2172,000;3387,000;722,000;296,000;426,000
"ЦФО";"Брянская область";14;2918,000;2455,000;463,000;597,000;274,000;323,000
"ЦФО";"Владимирская область";14;161,000;104,000;57,000;46,000;35,000;11,000
"ЦФО";"Воронежская область";14;7964,000;4977,000;2987,000;701,000;538,000;163,000
"ЦФО";"Ивановская область";14;1240,000;636,000;604,000;23,000;13,000;10,000
"ЦФО";"Калужская область";14;2013,000;471,000;1542,000;493,000;493,000;,000
"ЦФО";"Костромская область";14;5949,000;3458,000;2491,000;98,000;98,000;,000
"ЦФО";"Курская область";14;12697,000;12283,000;414,000;246,000;185,000;61,000
"ЦФО";"Липецкая область";14;4275,000;3874,000;401,000;351,000;83,000;268,000
"ЦФО";"Москва";14;144359,000;79697,000;64662,000;17056,000;9166,000;7890,000
"ЦФО";"Московская область";14;31249,000;11572,000;19677,000;2956,000;1990,000;966,000
"ЦФО";"Орловская область";14;910,000;737,000;173,000;131,000;131,000;,000
"ЦФО";"Рязанская область";14;3148,000;2119,000;1029,000;98,000;98,000;,000
"ЦФО";"Смоленская область";14;1609,000;1370,000;239,000;219,000;73,000;146,000
"ЦФО";"Тамбовская область";14;456,000;23,000;433,000;270,000;220,000;50,000
"ЦФО";"Тверская область";14;2748,000;2637,000;111,000;325,000;236,000;89,000
"ЦФО";"Тульская область";14;14921,000;8215,000;6706,000;267,000;181,000;86,000
"ЦФО";"Ярославская область";14;688,000;238,000;450,000;737,000;123,000;614,000
"ЮФО";"Астраханская область";14;,000;,000;,000;11,000;11,000;,000
"ЮФО";"Волгоградская область";14;13559,000;9593,000;3966,000;6347,000;3540,000;2807,000
"ЮФО";"Краснодарский край";14;20311,000;14164,000;6147,000;5212,000;1737,000;3475,000
"ЮФО";"Республика Адыгея";14;3115,000;835,000;2280,000;11,000;6,000;5,000
"ЮФО";"Республика Калмыкия";14;365,000;70,000;295,000;80,000;,000;80,000
"ЮФО";"Республика Крым";14;2025,000;507,000;1518,000;637,000;554,000;83,000
"ЮФО";"Ростовская область";14;24981,000;9150,000;15831,000;2483,000;1954,000;529,000
"ЮФО";"Севастополь";14;971,000;320,000;651,000;16,000;13,000;3,000
"ДВФО";"Амурская область";15;961,000;961,000;,000;90,000;87,000;3,000
"ДВФО";"Еврейская автономная область";15;,000;,000;,000;,000;,000;,000
"ДВФО";"Забайкальский край";15;320,000;320,000;,000;,000;,000;,000
"ДВФО";"Камчатский край";15;10,000;1,000;9,000;6,000;2,000;4,000
"ДВФО";"Магаданская область";15;,000;,000;,000;,000;,000;,000
"ДВФО";"Приморский край";15;4,000;1,000;3,000;17,000;17,000;,000
"ДВФО";"Республика Бурятия";15;56,000;24,000;32,000;,000;,000;,000
"ДВФО";"Республика Саха (Якутия)";15;403,000;253,000;150,000;32,000;32,000;,000
"ДВФО";"Сахалинская область";15;,000;,000;,000;,000;,000;,000
"ДВФО";"Хабаровский край";15;69,000;28,000;41,000;,000;,000;,000
"ДВФО";"Чукотский автономный округ";15;171,000;171,000;,000;,000;,000;,000
"ПФО";"Кировская область";15;353,000;308,000;45,000;43,000;43,000;,000
"ПФО";"Нижегородская область";15;77,000;2,000;75,000;71,000;68,000;3,000
"ПФО";"Оренбургская область";15;560,000;133,000;427,000;35,000;34,000;1,000
"ПФО";"Пензенская область";15;6,000;6,000;,000;,000;,000;,000
"ПФО";"Пермский край";15;2670,000;1995,000;675,000;30,000;22,000;8,000
"ПФО";"Республика Башкортостан";15;5830,000;3592,000;2238,000;1232,000;1119,000;113,000
"ПФО";"Республика Марий Эл";15;868,000;371,000;497,000;,000;,000;,000
