FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7
СФО;Алтайский край;16;13;24;23;1;0;3;0
СФО;Алтайский край;17;9;18;18;0;0;3;0
СФО;Алтайский край;18;11;19;18;1;0;0;3
СФО;Алтайский край;19;5;16;16;0;0;0;3
СФО;Алтайский край;20;11;16;15;0;0;1;1
СФО;Алтайский край;21;5;13;13;0;0;0;1
СФО;Алтайский край;22;7;9;8;0;0;1;0
СФО;Алтайский край;23;2;7;3;0;0;0;0
СФО;Иркутская область;3;272;267;266;0;3;9;27
СФО;Иркутская область;4;1;0;0;0;1;0;1
СФО;Иркутская область;5;0;0;0;0;0;0;1
СФО;Иркутская область;6;5;1;1;0;0;1;1
СФО;Иркутская область;7;2;0;0;0;0;0;0
СФО;Иркутская область;8;11;16;16;0;0;0;1
СФО;Иркутская область;9;6;12;12;0;0;0;1
СФО;Иркутская область;10;19;26;26;0;0;1;6
СФО;Иркутская область;11;13;21;21;0;0;0;4
СФО;Иркутская область;12;62;58;58;0;0;1;4
СФО;Иркутская область;13;51;41;41;0;0;0;4
СФО;Иркутская область;14;50;48;48;0;1;0;4
СФО;Иркутская область;15;32;42;42;0;0;0;4
СФО;Иркутская область;16;40;50;49;0;0;4;6
СФО;Иркутская область;17;30;46;45;0;0;1;6
СФО;Иркутская область;18;33;54;54;0;0;0;1
СФО;Иркутская область;19;21;48;48;0;0;0;1
СФО;Иркутская область;20;34;10;10;0;1;1;0
СФО;Иркутская область;21;19;9;9;0;0;0;0
СФО;Иркутская область;22;17;4;4;0;0;1;3
СФО;Иркутская область;23;9;2;2;0;0;1;3
СФО;Кемеровская область;3;218;539;491;4;1;2;22
СФО;Кемеровская область;4;0;4;3;1;0;0;0
СФО;Кемеровская область;5;0;3;2;1;0;0;0
СФО;Кемеровская область;6;4;8;7;0;0;0;5
СФО;Кемеровская область;7;2;5;4;0;0;0;3
СФО;Кемеровская область;8;18;18;16;1;0;0;3
СФО;Кемеровская область;9;13;12;11;0;0;0;2
СФО;Кемеровская область;10;26;50;44;1;0;1;3
СФО;Кемеровская область;11;14;42;38;0;0;0;1
СФО;Кемеровская область;12;33;84;78;0;0;0;1
СФО;Кемеровская область;13;16;80;75;0;0;0;1
СФО;Кемеровская область;14;29;95;84;0;0;0;4
СФО;Кемеровская область;15;24;84;74;0;0;0;4
СФО;Кемеровская область;16;39;90;80;0;0;1;3
СФО;Кемеровская область;17;32;82;72;0;0;0;2
СФО;Кемеровская область;18;31;78;70;1;1;0;1
СФО;Кемеровская область;19;23;65;59;0;1;0;1
СФО;Кемеровская область;20;23;76;74;0;0;0;0
СФО;Кемеровская область;21;13;65;63;0;0;0;0
СФО;Кемеровская область;22;15;36;35;0;0;0;2
СФО;Кемеровская область;23;7;29;28;0;0;0;2
СФО;Красноярский край;3;239;346;335;0;4;8;15
СФО;Красноярский край;4;1;1;1;0;0;0;0
СФО;Красноярский край;5;0;0;0;0;0;0;0
СФО;Красноярский край;6;9;8;8;0;0;1;0
СФО;Красноярский край;7;5;8;8;0;0;0;0
СФО;Красноярский край;8;15;28;24;0;0;1;4
СФО;Красноярский край;9;9;19;16;0;0;0;1
СФО;Красноярский край;10;35;34;33;0;0;1;6
СФО;Красноярский край;11;25;20;19;0;0;0;3
СФО;Красноярский край;12;43;47;44;0;2;2;1
СФО;Красноярский край;13;24;30;27;0;0;0;0
СФО;Красноярский край;14;41;44;43;0;0;0;1
СФО;Красноярский край;15;26;38;38;0;0;0;1
СФО;Красноярский край;16;27;54;54;0;2;1;0
СФО;Красноярский край;17;20;39;39;0;0;0;0
СФО;Красноярский край;18;25;33;33;0;0;2;2
СФО;Красноярский край;19;18;28;28;0;0;1;1
СФО;Красноярский край;20;27;38;38;0;0;0;1
СФО;Красноярский край;21;15;30;30;0;0;0;1
СФО;Красноярский край;22;16;59;57;0;0;0;0
СФО;Красноярский край;23;8;47;46;0;0;0;0
СФО;Новосибирская область;3;365;153;107;1;10;6;38
СФО;Новосибирская область;4;5;1;1;0;0;1;0
СФО;Новосибирская область;5;3;1;1;0;0;0;0
СФО;Новосибирская область;6;37;5;3;0;0;1;4
СФО;Новосибирская область;7;19;2;0;0;0;0;4
СФО;Новосибирская область;8;39;19;13;0;0;1;9
СФО;Новосибирская область;9;24;15;9;0;0;1;5
СФО;Новосибирская область;10;37;20;15;0;0;1;4
СФО;Новосибирская область;11;19;9;5;0;0;0;4
СФО;Новосибирская область;12;33;22;13;0;0;1;4
СФО;Новосибирская область;13;22;15;6;0;0;0;3
СФО;Новосибирская область;14;57;32;26;0;2;0;2
СФО;Новосибирская область;15;40;16;9;0;1;0;2
СФО;Новосибирская область;16;46;18;10;1;1;0;5
СФО;Новосибирская область;17;27;7;2;0;1;0;4
СФО;Новосибирская область;18;38;18;12;0;2;0;2
СФО;Новосибирская область;19;22;15;9;0;2;0;2
СФО;Новосибирская область;20;42;10;7;0;1;1;5
СФО;Новосибирская область;21;26;8;5;0;1;0;2
СФО;Новосибирская область;22;31;8;7;0;4;0;3
СФО;Новосибирская область;23;14;2;1;0;3;0;2
СФО;Омская область;3;288;332;311;14;1;3;17
СФО;Омская область;4;1;3;1;2;0;0;1
СФО;Омская область;5;1;0;0;0;0;0;0
СФО;Омская область;6;1;9;8;0;0;0;1
СФО;Омская область;7;0;5;5;0;0;0;1
СФО;Омская область;8;9;30;29;0;1;1;2
СФО;Омская область;9;2;20;20;0;1;0;2
СФО;Омская область;10;26;26;25;1;0;1;2
СФО;Омская область;11;17;18;18;0;0;0;2
СФО;Омская область;12;75;54;52;2;0;0;5
СФО;Омская область;13;51;47;47;0;0;0;4
СФО;Омская область;14;43;55;53;1;0;0;1
СФО;Омская область;15;26;43;42;0;0;0;1
СФО;Омская область;16;63;48;44;2;0;0;1
СФО;Омская область;17;41;35;33;0;0;0;1
СФО;Омская область;18;43;47;45;2;0;1;3
СФО;Омская область;19;33;29;29;0;0;0;1
СФО;Омская область;20;17;41;38;2;0;0;1
СФО;Омская область;21;8;26;25;0;0;0;1
СФО;Омская область;22;10;19;16;2;0;0;0
СФО;Омская область;23;2;12;12;0;0;0;0
СФО;Республика Алтай;3;16;49;49;0;0;0;1
СФО;Республика Алтай;4;1;0;0;0;0;0;0
СФО;Республика Алтай;5;0;0;0;0;0;0;0
СФО;Республика Алтай;6;0;0;0;0;0;0;0
СФО;Республика Алтай;7;0;0;0;0;0;0;0
СФО;Республика Алтай;8;1;2;2;0;0;0;0
СФО;Республика Алтай;9;0;0;0;0;0;0;0
СФО;Республика Алтай;10;5;14;14;0;0;0;0
СФО;Республика Алтай;11;3;10;10;0;0;0;0
СФО;Республика Алтай;12;0;8;8;0;0;0;0
СФО;Республика Алтай;13;0;8;8;0;0;0;0
СФО;Республика Алтай;14;4;5;5;0;0;0;0
СФО;Республика Алтай;15;3;4;4;0;0;0;0
СФО;Республика Алтай;16;1;10;10;0;0;0;0
СФО;Республика Алтай;17;1;8;8;0;0;0;0
СФО;Республика Алтай;18;0;6;6;0;0;0;0
СФО;Республика Алтай;19;0;4;4;0;0;0;0
СФО;Республика Алтай;20;4;2;2;0;0;0;1
СФО;Республика Алтай;21;3;1;1;0;0;0;1
СФО;Республика Алтай;22;0;2;2;0;0;0;0
СФО;Республика Алтай;23;0;1;1;0;0;0;0
СФО;Республика Тыва;3;9;0;0;0;0;0;1
СФО;Республика Тыва;4;0;0;0;0;0;0;0
СФО;Республика Тыва;5;0;0;0;0;0;0;0
СФО;Республика Тыва;6;1;0;0;0;0;0;0
СФО;Республика Тыва;7;0;0;0;0;0;0;0
СФО;Республика Тыва;8;3;0;0;0;0;0;0
СФО;Республика Тыва;9;0;0;0;0;0;0;0
СФО;Республика Тыва;10;1;0;0;0;0;0;0
СФО;Республика Тыва;11;0;0;0;0;0;0;0
СФО;Республика Тыва;12;1;0;0;0;0;0;1
СФО;Республика Тыва;13;1;0;0;0;0;0;1
СФО;Республика Тыва;14;0;0;0;0;0;0;0
СФО;Республика Тыва;15;0;0;0;0;0;0;0
СФО;Республика Тыва;16;1;0;0;0;0;0;0
СФО;Республика Тыва;17;1;0;0;0;0;0;0
СФО;Республика Тыва;18;2;0;0;0;0;0;0
СФО;Республика Тыва;19;1;0;0;0;0;0;0
СФО;Республика Тыва;20;0;0;0;0;0;0;0
СФО;Республика Тыва;21;0;0;0;0;0;0;0
СФО;Республика Тыва;22;0;0;0;0;0;0;0
СФО;Республика Тыва;23;0;0;0;0;0;0;0
СФО;Республика Хакасия;3;26;13;10;1;2;1;2
СФО;Республика Хакасия;4;0;0;0;0;0;0;0
СФО;Республика Хакасия;5;0;0;0;0;0;0;0
СФО;Республика Хакасия;6;2;1;1;0;0;0;1
СФО;Республика Хакасия;7;1;0;0;0;0;0;1
СФО;Республика Хакасия;8;6;1;1;0;0;0;0
СФО;Республика Хакасия;9;3;0;0;0;0;0;0
СФО;Республика Хакасия;10;0;2;2;0;0;0;1
СФО;Республика Хакасия;11;0;0;0;0;0;0;0
СФО;Республика Хакасия;12;3;2;1;0;1;0;0
СФО;Республика Хакасия;13;0;2;1;0;1;0;0
СФО;Республика Хакасия;14;4;5;4;0;0;0;0
СФО;Республика Хакасия;15;1;5;4;0;0;0;0
СФО;Республика Хакасия;16;1;0;0;0;0;0;0
СФО;Республика Хакасия;17;0;0;0;0;0;0;0
СФО;Республика Хакасия;18;8;1;1;0;1;1;0
СФО;Республика Хакасия;19;1;0;0;0;1;0;0
СФО;Республика Хакасия;20;2;1;0;1;0;0;0
СФО;Республика Хакасия;21;0;0;0;0;0;0;0
СФО;Республика Хакасия;22;0;0;0;0;0;0;0
СФО;Республика Хакасия;23;0;0;0;0;0;0;0
СФО;Томская область;3;12;158;157;0;0;4;23
СФО;Томская область;4;0;0;0;0;0;1;0
СФО;Томская область;5;0;0;0;0;0;0;0
СФО;Томская область;6;0;9;9;0;0;1;3
СФО;Томская область;7;0;6;6;0;0;0;2
СФО;Томская область;8;0;19;19;0;0;0;2
СФО;Томская область;9;0;10;10;0;0;0;1
СФО;Томская область;10;2;14;14;0;0;0;1
СФО;Томская область;11;0;11;11;0;0;0;1
СФО;Томская область;12;1;23;22;0;0;0;3
СФО;Томская область;13;0;12;11;0;0;0;2
СФО;Томская область;14;2;18;18;0;0;0;4
СФО;Томская область;15;1;14;14;0;0;0;2
СФО;Томская область;16;2;19;19;0;0;0;3
СФО;Томская область;17;1;16;16;0;0;0;3
СФО;Томская область;18;0;20;20;0;0;1;4
СФО;Томская область;19;0;14;14;0;0;0;2
СФО;Томская область;20;4;18;18;0;0;0;1
СФО;Томская область;21;2;13;13;0;0;0;1
СФО;Томская область;22;1;18;18;0;0;1;2
СФО;Томская область;23;1;13;13;0;0;0;1
УФО;Курганская область;3;78;109;107;0;1;3;13
УФО;Курганская область;4;3;0;0;0;0;0;0
УФО;Курганская область;5;3;0;0;0;0;0;0
УФО;Курганская область;6;2;7;7;0;0;0;0
УФО;Курганская область;7;1;3;3;0;0;0;0
УФО;Курганская область;8;10;9;9;0;1;2;2
УФО;Курганская область;9;6;8;8;0;0;0;0
УФО;Курганская область;10;10;8;8;0;0;0;2
УФО;Курганская область;11;5;5;5;0;0;0;0
УФО;Курганская область;12;10;16;15;0;0;1;3
УФО;Курганская область;13;5;13;13;0;0;0;1
УФО;Курганская область;14;14;16;15;0;0;0;2
УФО;Курганская область;15;12;14;13;0;0;0;0
УФО;Курганская область;16;9;15;15;0;0;0;2
УФО;Курганская область;17;7;11;11;0;0;0;1
УФО;Курганская область;18;11;20;20;0;0;0;2
УФО;Курганская область;19;9;15;15;0;0;0;2
УФО;Курганская область;20;2;12;12;0;0;0;0
УФО;Курганская область;21;2;5;5;0;0;0;0
УФО;Курганская область;22;7;6;6;0;0;0;0
УФО;Курганская область;23;4;3;3;0;0;0;0
УФО;Свердловская область;3;1165;97;90;7;20;6;43
УФО;Свердловская область;4;14;5;5;0;0;0;0
УФО;Свердловская область;5;9;3;3;0;0;0;0
УФО;Свердловская область;6;60;5;5;0;1;1;5
УФО;Свердловская область;7;44;2;2;0;1;1;1
УФО;Свердловская область;8;90;13;12;0;1;1;6
УФО;Свердловская область;9;59;13;11;0;1;0;3
УФО;Свердловская область;10;135;12;11;2;1;2;4
УФО;Свердловская область;11;93;6;5;1;0;0;3
УФО;Свердловская область;12;207;9;9;0;4;0;5
УФО;Свердловская область;13;135;6;6;0;3;0;3
УФО;Свердловская область;14;167;19;19;0;2;1;4
УФО;Свердловская область;15;107;12;12;0;1;1;3
УФО;Свердловская область;16;161;13;12;1;2;0;5
УФО;Свердловская область;17;99;7;7;0;1;0;3
УФО;Свердловская область;18;138;11;10;1;3;1;3
УФО;Свердловская область;19;81;9;8;1;0;0;2
УФО;Свердловская область;20;104;6;4;2;3;0;8
УФО;Свердловская область;21;67;4;3;1;1;0;5
УФО;Свердловская область;22;89;4;3;1;3;0;3
УФО;Свердловская область;23;44;1;1;0;0;0;1
УФО;Тюменская область;3;157;53;47;1;0;5;18
УФО;Тюменская область;4;1;0;0;0;0;0;0
УФО;Тюменская область;5;0;0;0;0;0;0;0
УФО;Тюменская область;6;2;3;3;1;0;0;5
УФО;Тюменская область;7;1;1;1;0;0;0;3
УФО;Тюменская область;8;13;8;6;0;0;2;3
УФО;Тюменская область;9;5;2;2;0;0;0;3
УФО;Тюменская область;10;27;11;11;0;0;1;3
УФО;Тюменская область;11;16;1;1;0;0;0;2
УФО;Тюменская область;12;28;9;8;0;0;1;1
УФО;Тюменская область;13;20;1;0;0;0;0;1
УФО;Тюменская область;14;17;4;3;0;0;1;2
УФО;Тюменская область;15;9;1;0;0;0;0;2
УФО;Тюменская область;16;29;6;5;0;0;0;2
УФО;Тюменская область;17;18;1;0;0;0;0;1
УФО;Тюменская область;18;15;3;3;0;0;0;2
УФО;Тюменская область;19;11;2;2;0;0;0;1
УФО;Тюменская область;20;14;8;7;0;0;0;0
УФО;Тюменская область;21;8;1;0;0;0;0;0
УФО;Тюменская область;22;11;1;1;0;0;0;0
УФО;Тюменская область;23;6;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;3;36;27;25;2;0;2;5
УФО;Ханты-Мансийский автономный округ — Югра;4;0;0;0;0;0;0;1
УФО;Ханты-Мансийский автономный округ — Югра;5;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;6;0;1;1;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;7;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;8;2;1;1;0;0;1;2
УФО;Ханты-Мансийский автономный округ — Югра;9;0;0;0;0;0;0;2
УФО;Ханты-Мансийский автономный округ — Югра;10;3;6;6;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;11;1;1;1;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;12;5;5;5;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;13;3;2;2;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;14;7;2;1;1;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;15;5;2;1;1;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;16;6;6;5;1;0;1;0
УФО;Ханты-Мансийский автономный округ — Югра;17;3;4;4;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;18;8;4;4;0;0;0;1
УФО;Ханты-Мансийский автономный округ — Югра;19;5;3;3;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;20;3;2;2;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;21;1;2;2;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;22;2;0;0;0;0;0;1
УФО;Ханты-Мансийский автономный округ — Югра;23;1;0;0;0;0;0;1
УФО;Челябинская область;3;400;251;220;14;3;13;75
УФО;Челябинская область;4;3;1;1;0;0;0;2
УФО;Челябинская область;5;2;0;0;0;0;0;1
УФО;Челябинская область;6;12;6;4;1;0;0;6
УФО;Челябинская область;7;7;4;3;0;0;0;3
УФО;Челябинская область;8;32;19;19;0;0;4;12
УФО;Челябинская область;9;19;14;14;0;0;1;5
УФО;Челябинская область;10;42;38;35;2;1;2;4
УФО;Челябинская область;11;25;18;17;0;0;1;1
УФО;Челябинская область;12;61;45;43;0;0;2;11
УФО;Челябинская область;13;45;30;27;0;0;0;10
УФО;Челябинская область;14;50;35;30;2;0;1;11
УФО;Челябинская область;15;36;17;16;0;0;1;3
УФО;Челябинская область;16;54;26;25;1;0;0;9
УФО;Челябинская область;17;36;15;15;0;0;0;4
УФО;Челябинская область;18;53;32;26;3;1;0;11
УФО;Челябинская область;19;37;21;19;0;1;0;5
УФО;Челябинская область;20;44;30;23;3;0;3;3
УФО;Челябинская область;21;27;16;11;2;0;2;2
УФО;Челябинская область;22;49;19;14;2;1;1;6
УФО;Челябинская область;23;22;9;6;1;0;1;4
УФО;Ямало-Ненецкий автономный округ;3;26;26;9;3;0;0;0
УФО;Ямало-Ненецкий автономный округ;4;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;5;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;6;0;1;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;7;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;8;3;4;2;1;0;0;0
УФО;Ямало-Ненецкий автономный округ;9;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;10;8;8;4;1;0;0;0
УФО;Ямало-Ненецкий автономный округ;11;1;1;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;12;6;2;0;1;0;0;0
УФО;Ямало-Ненецкий автономный округ;13;6;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;14;6;2;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;15;2;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;16;3;4;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;17;1;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;18;0;3;2;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;19;0;1;1;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;20;0;2;1;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;21;0;1;1;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;22;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;23;0;0;0;0;0;0;0
ЦФО;Белгородская область;3;309;194;194;0;0;1;0
ЦФО;Белгородская область;4;0;0;0;0;0;0;0
ЦФО;Белгородская область;5;0;0;0;0;0;0;0
ЦФО;Белгородская область;6;12;4;4;0;0;0;0
ЦФО;Белгородская область;7;11;4;4;0;0;0;0
ЦФО;Белгородская область;8;20;6;6;0;0;1;0
ЦФО;Белгородская область;9;20;4;4;0;0;0;0
ЦФО;Белгородская область;10;28;13;13;0;0;0;0
ЦФО;Белгородская область;11;27;8;8;0;0;0;0
ЦФО;Белгородская область;12;55;38;38;0;0;0;0
ЦФО;Белгородская область;13;53;33;33;0;0;0;0
ЦФО;Белгородская область;14;61;34;34;0;0;0;0
ЦФО;Белгородская область;15;56;23;23;0;0;0;0
ЦФО;Белгородская область;16;54;36;36;0;0;0;0
ЦФО;Белгородская область;17;49;27;27;0;0;0;0
ЦФО;Белгородская область;18;46;26;26;0;0;0;0
ЦФО;Белгородская область;19;42;16;16;0;0;0;0
ЦФО;Белгородская область;20;23;22;22;0;0;0;0
ЦФО;Белгородская область;21;20;17;17;0;0;0;0
ЦФО;Белгородская область;22;10;15;15;0;0;0;0
ЦФО;Белгородская область;23;8;11;11;0;0;0;0
ЦФО;Брянская область;3;93;85;85;0;0;0;9
ЦФО;Брянская область;4;1;0;0;0;0;0;0
ЦФО;Брянская область;5;1;0;0;0;0;0;0
ЦФО;Брянская область;6;3;0;0;0;0;0;1
ЦФО;Брянская область;7;2;0;0;0;0;0;1
ЦФО;Брянская область;8;8;5;5;0;0;0;0
ЦФО;Брянская область;9;5;4;4;0;0;0;0
ЦФО;Брянская область;10;17;4;4;0;0;0;1
ЦФО;Брянская область;11;4;4;4;0;0;0;0
ЦФО;Брянская область;12;15;12;12;0;0;0;1
ЦФО;Брянская область;13;10;12;12;0;0;0;0
ЦФО;Брянская область;14;8;19;19;0;0;0;0
ЦФО;Брянская область;15;1;13;13;0;0;0;0
ЦФО;Брянская область;16;13;33;33;0;0;0;1
ЦФО;Брянская область;17;6;29;29;0;0;0;1
ЦФО;Брянская область;18;14;9;9;0;0;0;1
ЦФО;Брянская область;19;9;5;5;0;0;0;0
ЦФО;Брянская область;20;7;3;3;0;0;0;3
ЦФО;Брянская область;21;4;2;2;0;0;0;1
ЦФО;Брянская область;22;7;0;0;0;0;0;1
ЦФО;Брянская область;23;2;0;0;0;0;0;0
ЦФО;Владимирская область;3;24;2;0;0;1;0;0
ЦФО;Владимирская область;4;0;0;0;0;0;0;0
ЦФО;Владимирская область;5;0;0;0;0;0;0;0
ЦФО;Владимирская область;6;0;1;0;0;0;0;0
ЦФО;Владимирская область;7;0;1;0;0;0;0;0
ЦФО;Владимирская область;8;1;0;0;0;1;0;0
ЦФО;Владимирская область;9;0;0;0;0;0;0;0
ЦФО;Владимирская область;10;1;0;0;0;0;0;0
ЦФО;Владимирская область;11;0;0;0;0;0;0;0
ЦФО;Владимирская область;12;4;1;0;0;0;0;0
ЦФО;Владимирская область;13;3;1;0;0;0;0;0
ЦФО;Владимирская область;14;7;0;0;0;0;0;0
ЦФО;Владимирская область;15;6;0;0;0;0;0;0
ЦФО;Владимирская область;16;4;0;0;0;0;0;0
ЦФО;Владимирская область;17;2;0;0;0;0;0;0
ЦФО;Владимирская область;18;6;0;0;0;0;0;0
ЦФО;Владимирская область;19;4;0;0;0;0;0;0
ЦФО;Владимирская область;20;1;0;0;0;0;0;0
ЦФО;Владимирская область;21;1;0;0;0;0;0;0
ЦФО;Владимирская область;22;0;0;0;0;0;0;0
ЦФО;Владимирская область;23;0;0;0;0;0;0;0
ЦФО;Воронежская область;3;269;113;108;0;1;5;17
ЦФО;Воронежская область;4;0;0;0;0;0;0;0
ЦФО;Воронежская область;5;0;0;0;0;0;0;0
ЦФО;Воронежская область;6;8;7;7;0;0;0;2
ЦФО;Воронежская область;7;4;7;7;0;0;0;2
ЦФО;Воронежская область;8;20;15;15;0;0;1;0
ЦФО;Воронежская область;9;9;12;12;0;0;0;0
ЦФО;Воронежская область;10;27;22;20;0;0;1;2
ЦФО;Воронежская область;11;16;15;15;0;0;0;2
ЦФО;Воронежская область;12;34;24;24;0;0;0;5
ЦФО;Воронежская область;13;18;20;20;0;0;0;5
ЦФО;Воронежская область;14;55;20;20;0;0;2;2
ЦФО;Воронежская область;15;37;18;18;0;0;1;2
ЦФО;Воронежская область;16;42;14;13;0;0;0;5
ЦФО;Воронежская область;17;25;9;9;0;0;0;3
ЦФО;Воронежская область;18;33;2;2;0;0;1;1
ЦФО;Воронежская область;19;18;2;2;0;0;0;1
ЦФО;Воронежская область;20;33;5;5;0;1;0;0
ЦФО;Воронежская область;21;11;3;3;0;1;0;0
ЦФО;Воронежская область;22;17;4;2;0;0;0;0
ЦФО;Воронежская область;23;4;0;0;0;0;0;0
ЦФО;Ивановская область;3;11;97;95;2;0;1;4
ЦФО;Ивановская область;4;0;0;0;0;0;0;1
ЦФО;Ивановская область;5;0;0;0;0;0;0;1
ЦФО;Ивановская область;6;0;0;0;0;0;0;1
ЦФО;Ивановская область;7;0;0;0;0;0;0;1
ЦФО;Ивановская область;8;0;1;1;0;0;1;0
ЦФО;Ивановская область;9;0;1;1;0;0;0;0
ЦФО;Ивановская область;10;1;5;5;0;0;0;0
ЦФО;Ивановская область;11;1;5;5;0;0;0;0
ЦФО;Ивановская область;12;1;14;13;1;0;0;1
ЦФО;Ивановская область;13;1;13;13;0;0;0;1
ЦФО;Ивановская область;14;4;9;9;0;0;0;1
ЦФО;Ивановская область;15;3;8;8;0;0;0;1
ЦФО;Ивановская область;16;2;11;10;1;0;0;0
ЦФО;Ивановская область;17;0;9;8;1;0;0;0
ЦФО;Ивановская область;18;3;15;15;0;0;0;0
ЦФО;Ивановская область;19;2;10;10;0;0;0;0
ЦФО;Ивановская область;20;0;8;8;0;0;0;0
ЦФО;Ивановская область;21;0;3;3;0;0;0;0
ЦФО;Ивановская область;22;0;34;34;0;0;0;0
ЦФО;Ивановская область;23;0;28;28;0;0;0;0
ЦФО;Калужская область;3;123;16;9;0;5;4;33
ЦФО;Калужская область;4;2;0;0;0;0;0;2
ЦФО;Калужская область;5;2;0;0;0;0;0;1
ЦФО;Калужская область;6;8;0;0;0;0;0;0
ЦФО;Калужская область;7;7;0;0;0;0;0;0
ЦФО;Калужская область;8;10;2;0;0;0;0;5
ЦФО;Калужская область;9;8;2;0;0;0;0;3
ЦФО;Калужская область;10;12;0;0;0;0;1;3
ЦФО;Калужская область;11;8;0;0;0;0;0;3
ЦФО;Калужская область;12;30;1;0;0;1;0;0
ЦФО;Калужская область;13;26;1;0;0;1;0;0
ЦФО;Калужская область;14;26;5;5;0;1;2;3
ЦФО;Калужская область;15;17;1;1;0;0;0;2
ЦФО;Калужская область;16;12;4;3;0;1;0;3
ЦФО;Калужская область;17;7;1;0;0;0;0;3
ЦФО;Калужская область;18;5;2;0;0;1;1;12
ЦФО;Калужская область;19;3;2;0;0;1;0;8
ЦФО;Калужская область;20;10;0;0;0;1;0;3
ЦФО;Калужская область;21;6;0;0;0;0;0;2
ЦФО;Калужская область;22;8;2;1;0;0;0;2
ЦФО;Калужская область;23;0;1;0;0;0;0;1
ЦФО;Костромская область;3;103;45;39;0;0;0;2
ЦФО;Костромская область;4;0;0;0;0;0;0;0
ЦФО;Костромская область;5;0;0;0;0;0;0;0
ЦФО;Костромская область;6;1;0;0;0;0;0;0
ЦФО;Костромская область;7;1;0;0;0;0;0;0
ЦФО;Костромская область;8;15;2;1;0;0;0;1
ЦФО;Костромская область;9;10;1;0;0;0;0;1
ЦФО;Костромская область;10;20;6;4;0;0;0;0
ЦФО;Костромская область;11;17;4;3;0;0;0;0
ЦФО;Костромская область;12;16;4;4;0;0;0;0
ЦФО;Костромская область;13;10;2;2;0;0;0;0
ЦФО;Костромская область;14;15;29;27;0;0;0;1
ЦФО;Костромская область;15;13;12;10;0;0;0;1
ЦФО;Костромская область;16;16;1;0;0;0;0;0
ЦФО;Костромская область;17;10;1;0;0;0;0;0
ЦФО;Костромская область;18;10;2;2;0;0;0;0
ЦФО;Костромская область;19;6;1;1;0;0;0;0
ЦФО;Костромская область;20;8;1;1;0;0;0;0
ЦФО;Костромская область;21;3;1;1;0;0;0;0
ЦФО;Костромская область;22;2;0;0;0;0;0;0
ЦФО;Костромская область;23;2;0;0;0;0;0;0
ЦФО;Курская область;3;354;67;24;41;2;5;4
ЦФО;Курская область;4;0;0;0;0;0;0;0
ЦФО;Курская область;5;0;0;0;0;0;0;0
ЦФО;Курская область;6;23;3;1;2;0;0;2
ЦФО;Курская область;7;10;1;1;0;0;0;2
ЦФО;Курская область;8;46;15;1;14;1;1;0
ЦФО;Курская область;9;30;1;1;0;1;0;0
ЦФО;Курская область;10;65;11;3;7;0;2;0
ЦФО;Курская область;11;47;3;2;1;0;1;0
ЦФО;Курская область;12;62;6;1;5;0;2;0
ЦФО;Курская область;13;48;1;1;0;0;0;0
ЦФО;Курская область;14;55;12;7;5;1;0;0
ЦФО;Курская область;15;45;2;2;0;0;0;0
ЦФО;Курская область;16;36;5;1;4;0;0;1
ЦФО;Курская область;17;24;0;0;0;0;0;0
ЦФО;Курская область;18;35;10;7;3;0;0;0
ЦФО;Курская область;19;23;1;1;0;0;0;0
ЦФО;Курская область;20;16;3;2;1;0;0;0
ЦФО;Курская область;21;9;0;0;0;0;0;0
ЦФО;Курская область;22;16;2;1;0;0;0;1
